id,average_activation_time
404349157,1.0
404672308,1.0
405708725,1.0
406742639,1.0
406956528,1.0
407049282,1.0
407055170,1.0
407372483,1.0
407729904,1.0
408072407,0.0
408368556,1.0
409615650,1.0
411088142,1.0
412597196,1.0
412708728,0.0
413109219,1.0
413514250,1.0
413660195,1.0
414218319,0.0
414275183,1.0
414473726,1.0
414543613,1.0
415774799,0.0
416468980,1.0
416719703,1.0
417254713,1.0
417389780,0.0
418159540,1.0
420812893,1.0
421151200,1.0
421482494,1.0
423241704,1.0
424352276,1.0
425318753,1.0
425710711,1.0
426171945,1.0
427814660,1.0
427818013,1.0
429404649,1.0
429997139,1.0
430839747,1.0
431673426,1.0
431940711,1.0
433488291,1.0
433586429,1.0
433864333,1.0
434655132,1.0
436077930,1.0
436260090,1.0
436737559,2.0
437658020,1.0
437853191,1.0
437991980,1.0
438492113,1.0
439108899,1.0
439313680,1.0
440923660,1.0
441064283,1.0
441289118,1.0
442162382,1.0
442436822,1.0
443804372,1.0
445580884,1.0
446268135,1.0
446272806,1.0
446471174,1.0
449128142,1.0
449322071,1.0
450070002,1.0
450289619,1.0
451297395,1.0
452877328,1.0
454283726,1.0
455900881,1.0
456023744,1.0
456210920,1.0
456997166,1.0
457136882,1.0
457789280,2.0
458631280,1.0
459900383,1.0
460413702,2.0
460654701,1.0
461027370,1.0
461498536,1.0
461741892,1.0
462128118,1.0
462273510,1.0
462516083,1.0
463091649,1.0
463433398,1.0
463489747,1.0
465136859,1.0
465567742,1.0
465605743,1.0
465821314,1.0
465916525,1.0
466832463,1.0
467069418,2.0
467664297,1.0
467817388,1.0
469591354,1.0
469671065,1.0
470780364,1.0
471625743,1.0
472212001,1.0
472515859,1.0
473377694,2.0
473687952,1.0
474178244,1.0
474516210,1.0
475302173,1.0
475531158,1.0
475867856,1.0
476484031,1.0
477327043,1.0
477503229,1.0
477550622,1.0
478739122,1.0
478759271,1.0
478914619,1.0
479033982,1.0
479088229,1.0
479135002,1.0
479171478,1.0
479787515,1.0
479862010,1.0
480418245,1.0
480837710,1.0
480908856,1.0
482142586,1.0
482386429,1.0
483451607,1.0
485544916,1.0
487686623,1.0
487857297,1.0
487902564,2.0
487917184,1.0
488052222,0.0
488101851,1.0
489498904,1.0
491473893,1.0
491606159,1.0
491697655,1.0
491779798,1.0
491861073,1.0
492736486,1.0
492844678,1.0
492909056,1.0
493283266,1.0
493727233,2.0
493737345,1.0
494161033,1.0
494259870,1.0
494626844,1.0
494683709,1.0
495066576,1.0
495159064,1.0
495401684,1.0
495561254,1.0
495918203,1.0
495943220,1.0
496131529,1.0
496282216,1.0
496775153,1.0
497484572,1.0
497526888,1.0
499190879,1.0
500232993,1.0
500410246,1.0
501963166,1.0
502194126,1.0
505441579,1.0
506618878,1.0
506816322,1.0
506923082,1.0
507802048,1.0
509197992,2.0
509489122,1.0
509604564,1.0
509679793,1.0
510602178,1.0
511015085,1.0
511101681,1.0
512897789,1.0
513521744,1.0
514482028,1.0
515619336,1.0
515847342,1.0
516583662,1.0
516604259,1.0
517237024,1.0
518931960,1.0
519750654,1.0
519883595,1.0
522647870,1.0
523351475,1.0
523664519,1.0
524557553,0.0
524590563,1.0
524785211,1.0
525719842,1.0
525857359,1.0
525910396,1.0
526957006,1.0
527802176,1.0
529477577,1.0
529665584,1.0
531718121,1.0
532260535,1.0
532739227,1.0
532798356,1.0
534242717,2.0
534720794,1.0
535799622,1.0
536591461,1.0
536594609,1.0
536780214,1.0
536853804,1.0
538160411,1.0
538684370,1.0
538688851,1.0
540487077,1.0
540982171,1.0
541177087,1.0
543143031,1.0
543972287,1.0
545652293,1.0
545727034,2.0
546527413,1.0
547671992,1.0
548833557,1.0
549456994,1.0
549516349,1.0
549598823,1.0
549739378,1.0
550491423,1.0
550951761,1.0
551095778,1.0
552119609,1.0
552163959,1.0
552261115,1.0
552394700,1.0
552414805,1.0
552741734,1.0
552761766,1.0
554522397,1.0
555310132,1.0
555726339,1.0
555848992,1.0
557289715,1.0
557432349,1.0
558330112,1.0
558812434,2.0
559023147,1.0
559025858,1.0
559474664,1.0
559870034,1.0
559921999,1.0
560707426,1.0
560765411,1.0
560903736,1.0
561133976,1.0
561492593,1.0
561789525,2.0
562179539,1.0
562452889,1.0
562762571,1.0
563064119,1.0
563152589,1.0
563410368,2.0
563682660,1.0
563978872,1.0
564156066,2.0
564207331,0.0
564376906,1.0
564702160,1.0
565410230,1.0
565731151,1.0
566020335,1.0
566525251,1.0
566822128,1.0
567611080,1.0
568429780,1.0
568592688,1.0
568769809,1.0
569282240,1.0
570078368,2.0
570417814,1.0
570619229,1.0
570841936,1.0
571149651,1.0
571224125,1.0
571519594,1.0
574122321,1.0
574237017,1.0
575698060,1.0
575768903,2.0
576365948,1.0
576452704,1.0
576605854,1.0
576797963,1.0
577170668,1.0
577727470,1.0
577968691,1.0
578272027,1.0
578590553,1.0
578640179,1.0
579377522,0.0
580978766,1.0
581336996,1.0
581532895,1.0
581833131,1.0
582828847,1.0
582914397,1.0
583364739,1.0
583543380,1.0
585989171,1.0
588497903,1.0
588746667,1.0
589333322,1.0
590154066,1.0
590165011,1.0
590232437,1.0
590339623,1.0
591383718,1.0
593891991,1.0
594678526,1.0
595162282,1.0
595794765,1.0
596009099,1.0
596748570,1.0
596787864,1.0
598641595,1.0
599628533,1.0
599677550,1.0
600234980,1.0
601285783,1.0
601555458,1.0
602083976,1.0
602771526,1.0
602790864,1.0
603662056,1.0
604018110,1.0
604050321,1.0
604092867,1.0
605379442,1.0
605976446,1.0
606418709,1.0
606870513,1.0
607348321,1.0
608316391,1.0
608694463,1.0
608732471,1.0
609432652,1.0
609606631,1.0
610279363,1.0
611244326,1.0
611777769,1.0
612933385,1.0
613073821,1.0
614336344,1.0
615622748,1.0
616598562,1.0
618429904,1.0
619056446,1.0
619612365,1.0
620296387,1.0
620960591,1.0
621164749,2.0
621249680,2.0
622097019,1.0
622885791,1.0
623331613,1.0
624251860,1.0
624619918,1.0
624681580,2.0
624883194,1.0
624962704,1.0
625193066,1.0
627726748,1.0
629539554,1.0
629743388,1.0
630583335,1.0
631071790,1.0
631988630,0.0
632305734,1.0
632355011,2.0
633211148,1.0
633313449,1.0
634127491,1.0
634365138,1.0
635040003,1.0
635207814,1.0
635750362,1.0
636649732,1.0
637381053,1.0
700191209,1.0
700994268,1.0
703436516,1.0
703481138,1.0
703676670,1.0
703722876,1.0
709304733,1.0
709860687,1.0
712588754,1.0
713023110,1.0
714086898,1.0
715046844,1.0
716501756,1.0
717397976,1.0
718125878,1.0
719025902,1.0
720467439,1.0
721401357,1.0
726344857,1.0
727277222,1.0
731034620,1.0
731106744,1.0
732743912,1.0
732988856,1.0
733289617,1.0
733455468,1.0
733817826,1.0
734095130,1.0
734791975,1.0
737514554,1.0
738577573,1.0
739149720,0.0
739347067,1.0
741563432,1.0
742419990,1.0
743891682,1.0
744530425,1.0
746272837,1.0
746307966,1.0
746495156,1.0
747064303,1.0
747315625,1.0
749515428,1.0
750042494,1.0
751852736,1.0
752526390,1.0
752608976,1.0
755526284,2.0
756913038,1.0
760497115,1.0
763991641,1.0
764896957,1.0
766052262,1.0
766360387,1.0
768217681,1.0
768306276,1.0
768392971,1.0
770492281,1.0
772015567,1.0
772669356,1.0
773752172,1.0
773820109,1.0
774316063,1.0
775279674,1.0
776856139,1.0
778920158,2.0
780323935,0.0
784654056,1.0
785882137,1.0
787540741,1.0
790573393,1.0
792139214,1.0
794664236,1.0
795014186,1.0
797430894,1.0
799272060,1.0
803381983,0.0
803458741,1.0
803464596,1.0
805321236,1.0
807403196,1.0
810166189,1.0
811341486,1.0
811549418,1.0
814266428,1.0
814289414,1.0
814493144,2.0
816330907,1.0
817310264,1.0
817580826,1.0
817636056,1.0
817946592,1.0
818223001,1.0
820394508,1.0
824053778,1.0
824450408,1.0
827073805,1.0
828014604,1.0
828207181,1.0
831073214,1.0
831394436,1.0
836229236,1.0
836525641,1.0
837070783,1.0
837896886,1.0
838462542,1.0
842768190,1.0
843872180,1.0
843912870,1.0
844452866,1.0
845793992,1.0
846078295,1.0
846667915,1.0
848215760,1.0
854874115,1.0
857503261,1.0
858518816,1.0
859029968,1.0
860021480,1.0
864047214,2.0
866219268,1.0
866416675,1.0
866885359,1.0
868664184,1.0
868994263,1.0
870258986,1.0
870881503,1.0
871074475,1.0
872156101,1.0
872810605,1.0
874587830,1.0
874599972,1.0
879291181,1.0
881426857,1.0
883195724,1.0
883270158,1.0
884681534,1.0
891422779,1.0
892064864,1.0
893479800,1.0
896126557,1.0
896411018,1.0
896523848,1.0
897157166,1.0
898315524,1.0
900019370,1.0
900079710,1.0
900460459,1.0
902081383,1.0
909045265,2.0
911471588,0.0
917946234,1.0
922207584,2.0
925220521,1.0
928260986,1.0
928773218,1.0
929808596,1.0
930386257,1.0
930731941,1.0
931172473,1.0
931397016,1.0
932099905,1.0
932140800,1.0
933145620,1.0
936078120,1.0
941075214,1.0
942370814,1.0
946126124,1.0
946252093,1.0
946856348,1.0
946882993,1.0
950298044,1.0
952509391,1.0
952815679,2.0
955813645,1.0
956575868,1.0
956645852,1.0
958059691,1.0
959616290,1.0
960897097,1.0
961514730,1.0
961562418,1.0
962522162,1.0
963133478,1.0
963149508,1.0
964595772,1.0
964720886,1.0
964952442,1.0
965262703,1.0
966475711,1.0
967092727,1.0
967218847,1.0
968892402,1.0
970391360,1.0
984087986,1.0
985033201,2.0
985345664,1.0
985610131,1.0
987742428,1.0
989524916,1.0
991292864,1.0
993940874,2.0
996081618,1.0
998328097,1.0
998463632,1.0
998712356,1.0
1000072428,1.0
1000121898,1.0
1002181382,1.0
1005090338,1.0
1006745179,1.0
1007255220,1.0
1011023348,1.0
1014015888,1.0
1016055744,1.0
1016344074,1.0
1017182682,1.0
1020805591,1.0
1022624791,1.0
1023119263,1.0
1025224374,1.0
1025381606,1.0
1028574457,1.0
1031531706,1.0
1032507164,1.0
1032849138,1.0
1033285939,1.0
1033730023,2.0
1035022080,1.0
1038828488,1.0
1040069642,1.0
1041561337,1.0
1048057538,1.0
1051813561,1.0
1052848710,1.0
1052890357,1.0
1053294163,1.0
1055761939,1.0
1055801324,1.0
1058174719,1.0
1058550589,1.0
1063416206,1.0
1064928865,1.0
1065829609,1.0
1066931820,1.0
1067040523,1.0
1070982332,1.0
1071269940,1.0
1072270926,0.0
1072715886,1.0
1074335960,1.0
1075681226,1.0
1078364808,1.0
1080003638,1.0
1084139348,1.0
1084390676,1.0
1086224065,1.0
1088465473,1.0
1093876945,1.0
1095778142,1.0
1102344307,1.0
1104422828,1.0
1104945319,1.0
1106068465,1.0
1107155809,1.0
1107193328,1.0
1111684734,1.0
1113219848,2.0
1113358962,1.0
1115085588,1.0
1115743411,1.0
1118262685,1.0
1122821269,1.0
1123298138,1.0
1126462440,1.0
1131699392,1.0
1132172420,2.0
1133870300,1.0
1138479456,1.0
1138774873,1.0
1141357614,1.0
1143758460,1.0
1145763823,1.0
1149274476,1.0
1149447600,1.0
1149886351,1.0
1155632521,1.0
1160209698,1.0
1160964450,1.0
1161773396,1.0
1161819426,1.0
1164339799,1.0
1165944978,1.0
1166197440,1.0
1168880456,1.0
1168889689,1.0
1169435017,1.0
1172366414,1.0
1173487902,1.0
1180274570,1.0
1180302456,1.0
1183628382,1.0
1184773766,1.0
1186606184,1.0
1188166700,1.0
1196088434,1.0
1196233544,1.0
1197864396,1.0
1198351736,1.0
1201882182,1.0
1205581352,1.0
1210346707,1.0
1213932116,1.0
1217033150,1.0
1219923578,1.0
1223950760,1.0
1224753522,1.0
1225685834,1.0
1226745896,1.0
1228338595,1.0
1236419006,1.0
1241724194,1.0
1241938664,1.0
1244372887,1.0
1246570008,1.0
1252685460,1.0
1257790524,1.0
1262185260,1.0
1265040463,1.0
1267982563,1.0
1268197814,1.0
1268868582,1.0
1269990092,2.0
1270383308,1.0
1271102306,1.0
1277702514,1.0
1280972258,1.0
1281660648,1.0
1282257536,1.0
1283648018,1.0
1284332827,1.0
1287165872,1.0
1290220297,2.0
1305697758,1.0
1312689637,1.0
1317418116,1.0
1318596690,1.0
1324334436,1.0
1325446172,1.0
1325684365,1.0
1327666400,1.0
1332217788,1.0
1335043297,1.0
1335362690,1.0
1338269324,2.0
1340647489,1.0
1341618252,1.0
1342069742,1.0
1342848846,1.0
1343062806,1.0
1344052376,1.0
1346268799,2.0
1346752914,1.0
1346936882,1.0
1349603492,1.0
1350875772,1.0
1353027698,1.0
1354514791,1.0
1357931292,1.0
1361822936,1.0
1362286033,1.0
1364400174,1.0
1367957858,1.0
1368299923,1.0
1368556596,1.0
1369937910,1.0
1373611190,2.0
1373991758,1.0
1375223731,1.0
1375778762,1.0
1377425540,1.0
1380338395,1.0
1380591152,1.0
1381876639,1.0
1382787902,1.0
1385142120,1.0
1385785302,1.0
1386821444,1.0
1390184486,1.0
1395062400,1.0
1395092719,1.0
1395573282,1.0
1396121088,1.0
1398407226,1.0
1400022122,1.0
1408553192,1.0
1408989782,1.0
1410169802,1.0
1416149642,1.0
1417651057,1.0
1418601386,1.0
1419615337,1.0
1421932208,1.0
1421968442,1.0
1426275908,1.0
1428826266,1.0
1429556228,1.0
1431077072,2.0
1432822363,1.0
1436184229,1.0
1437010028,1.0
1438300010,1.0
1439990076,1.0
1447429249,1.0
1447500974,1.0
1447951549,1.0
1449320024,1.0
1449681354,1.0
1450117208,1.0
1452154190,1.0
1452523140,1.0
1454190546,1.0
1454928205,1.0
1457593346,1.0
1459578954,1.0
1461083509,1.0
1462888219,1.0
1464710695,1.0
1464864302,1.0
1466130590,1.0
1467415686,1.0
1473247921,1.0
1474351362,1.0
1478487794,1.0
1480979274,1.0
1483115347,1.0
1483413924,1.0
1483720117,1.0
1486136467,1.0
1486577563,1.0
1490829685,1.0
1498327201,1.0
1508110801,1.0
1511667030,1.0
1516443830,1.0
1517785830,1.0
1518121218,1.0
1520790236,1.0
1529643188,1.0
1530633828,1.0
1532059003,1.0
1533143322,1.0
1533980137,1.0
1534736059,1.0
1539304093,1.0
1539786830,1.0
1541636461,1.0
1543396879,1.0
1543621812,1.0
1544098346,1.0
1545053600,1.0
1546707727,1.0
1548449911,2.0
1549119812,1.0
1553568678,1.0
1553678239,1.0
1554026516,1.0
1560830034,1.0
1563418116,1.0
1568361462,1.0
1571464364,1.0
1577656471,1.0
1581712848,1.0
1582129344,1.0
1587082884,1.0
1587277334,1.0
1594767902,1.0
1595223594,1.0
1595968483,1.0
1595984340,1.0
1606694744,1.0
1607298926,1.0
1609094347,1.0
1611362473,1.0
1612782462,1.0
1613440789,1.0
1621628809,1.0
1622278086,1.0
1623029167,1.0
1629524390,1.0
1630560463,1.0
1634103324,1.0
1634795276,1.0
1635955628,2.0
1636677512,1.0
1643827760,1.0
1645101518,1.0
1646334073,0.0
1646524483,1.0
1650588223,2.0
1652858042,1.0
1653056605,1.0
1654195111,1.0
1658060336,1.0
1658497970,1.0
1660911480,1.0
1661182770,1.0
1662392328,1.0
1663428859,1.0
1666873268,1.0
1671440185,1.0
1672060663,1.0
1676832624,1.0
1679672582,1.0
1686740173,1.0
1691207420,1.0
1693965810,1.0
1696849597,1.0
1699266222,1.0
1703331764,1.0
1704892705,1.0
1705708466,1.0
1706203484,1.0
1707025764,1.0
1707636642,0.0
1719914058,1.0
1720325022,1.0
1722999380,1.0
1729193269,1.0
1729978615,1.0
1730897000,2.0
1732148604,1.0
1738057094,1.0
1759535042,1.0
1852026889,1.0
1852239302,2.0
1852773120,1.0
1858605360,1.0
1867869019,1.0
1869443246,1.0
1872440785,1.0
1873749758,1.0
1874119104,1.0
1876821878,1.0
1880517650,1.0
1881086226,2.0
1882871270,1.0
1883503086,1.0
1883901072,1.0
1887595058,1.0
1890389540,1.0
1892889174,1.0
1894669172,1.0
1894762183,1.0
1898718420,1.0
1899063048,0.0
1904648114,2.0
1909127594,1.0
1917216540,1.0
1917792367,1.0
1923754400,1.0
1927067096,1.0
1928383550,1.0
1932563430,1.0
1935335732,1.0
1939332804,1.0
1939552088,1.0
1940163871,1.0
1945413174,1.0
1945704210,2.0
1957288050,1.0
1960905264,1.0
1962787141,1.0
1963707690,1.0
1965727063,1.0
1965901333,1.0
1972656259,1.0
1976161178,1.0
1977535040,1.0
2147623108,1.0
2147736458,1.0
2148927146,1.0
2151613567,1.0
2151893489,1.0
2153925662,1.0
2155133512,1.0
2155368667,1.0
2157244796,2.0
2159101465,1.0
2159143291,1.0
2161273424,1.0
2165369432,1.0
2166348872,1.0
2166755307,1.0
2166766790,1.0
2167166754,1.0
2168339228,1.0
2171336220,1.0
2171473181,1.0
2172301957,1.0
2174544164,2.0
2174624728,1.0
2174765248,1.0
2178299731,1.0
2179048830,1.0
2179985958,1.0
2180279040,1.0
2181094165,1.0
2185520736,1.0
2190688044,1.0
2191882972,1.0
2192354906,1.0
2193211639,1.0
2193429451,1.0
2194496264,1.0
2194704332,1.0
2194707954,1.0
2198725662,1.0
2201466604,1.0
2202236205,1.0
2204603143,1.0
2205379124,1.0
2207862536,1.0
2211020226,1.0
2212712047,1.0
2216992111,1.0
2218170768,1.0
2219828840,1.0
2221666722,1.0
2226595754,1.0
2228866291,2.0
2229187188,1.0
2230201182,1.0
2230228135,1.0
2233495160,1.0
2235109106,1.0
2236412437,1.0
2240007445,1.0
2242940071,0.0
2245822809,1.0
2246651074,1.0
2246861179,1.0
2250600822,1.0
2252974998,1.0
2253795524,1.0
2254171724,0.0
2254247360,1.0
2255130686,1.0
2256955027,1.0
2257946473,2.0
2261896579,1.0
2262160692,1.0
2262304373,1.0
2263235551,1.0
2263611764,1.0
2263886570,2.0
2266156348,1.0
2271466230,1.0
2275007473,1.0
2275260536,1.0
2275886439,1.0
2278652731,2.0
2279964458,1.0
2280753158,1.0
2282503537,1.0
2285515771,1.0
2288450013,1.0
2289086672,1.0
2291616902,1.0
2291668635,1.0
2292642554,1.0
2293400150,1.0
2294943949,1.0
2298494857,1.0
2300630916,1.0
2302934247,1.0
2305376845,1.0
2306023107,1.0
2307595789,1.0
2307667986,1.0
2308693465,1.0
2308999809,1.0
2310972873,1.0
2312086998,1.0
2319126458,1.0
2319481470,1.0
2321364325,1.0
2321539819,1.0
2322580746,1.0
2322742226,1.0
2323834254,1.0
2328551789,1.0
2328714525,1.0
2329359954,1.0
2329404853,2.0
2330690786,2.0
2332742508,0.0
2334251844,1.0
2334292102,1.0
2335459747,1.0
2336704663,1.0
2337057565,1.0
2337081763,1.0
2337169082,1.0
2339595207,1.0
2340561200,1.0
2340639356,1.0
2341257349,1.0
2344419362,0.0
2345269014,1.0
2345353339,1.0
2345872214,1.0
2347314541,1.0
2349869699,1.0
2350842762,1.0
2351183016,1.0
2353185104,1.0
2356255075,1.0
2356511802,1.0
2357019144,1.0
2359994298,1.0
2361659523,1.0
2361760201,2.0
2363048184,1.0
2363571329,1.0
2364543156,2.0
2365063687,1.0
2367303485,2.0
2367782426,1.0
2369459569,1.0
2369738982,1.0
2370679706,2.0
2370756440,1.0
2373123864,1.0
2375671734,1.0
2375939700,1.0
2377483297,1.0
2377760095,1.0
2379836665,1.0
2380475316,1.0
2380853546,1.0
2382402638,1.0
2382985722,2.0
2384404819,1.0
2388076304,1.0
2391028039,1.0
2393877565,1.0
2395405134,1.0
2397249467,1.0
2398636999,1.0
2398652172,1.0
2399974861,1.0
2400000572,1.0
2400409201,1.0
2403281177,1.0
2407372861,1.0
2408040639,1.0
2409663512,1.0
2409753944,2.0
2410344827,1.0
2411078349,1.0
2413332228,1.0
2414991108,1.0
2416987094,1.0
2418651039,1.0
2422634642,1.0
2422659372,1.0
2422889322,1.0
2423963544,1.0
2429416742,1.0
2430047892,1.0
2432292664,1.0
2432396348,2.0
2434162616,1.0
2435064488,1.0
2435336635,1.0
2436061363,2.0
2437928781,1.0
2439166100,1.0
2439917222,1.0
2439928526,1.0
2440810478,1.0
2448183522,1.0
2448438361,1.0
2451982879,2.0
2452465303,1.0
2452510988,1.0
2453484217,1.0
2455282524,1.0
2456090006,1.0
2456365379,1.0
2458706217,1.0
2458783644,1.0
2459208067,1.0
2459730643,1.0
2461413607,1.0
2462297426,2.0
2462641501,1.0
2465329364,1.0
2466115268,1.0
2469606308,1.0
2474878388,1.0
2477862566,1.0
2478837301,2.0
2479224015,1.0
2484867234,1.0
2493477740,1.0
2497826733,1.0
2499765411,1.0
2500886207,1.0
2502119838,1.0
2504541775,1.0
2504595173,1.0
2506299709,1.0
2510607106,1.0
2513815812,1.0
2513848772,1.0
2513973205,0.0
2516656489,1.0
2525412733,1.0
2530008414,0.0
2531031282,1.0
2531796766,1.0
2534622463,1.0
2535562177,1.0
2536457582,1.0
2539706393,1.0
2541558216,1.0
2544286639,1.0
2547255943,2.0
2547479355,1.0
2547997213,1.0
2550233168,1.0
2550603348,1.0
2552770807,1.0
2553547478,1.0
2555150671,1.0
2555308646,0.0
2555669810,1.0
2557859383,1.0
2558166399,1.0
2560632538,1.0
2561429863,1.0
2562075345,1.0
2562583105,1.0
2563267070,1.0
2565540063,1.0
2565711156,1.0
2565889062,1.0
2568029796,1.0
2569323896,1.0
2573566824,1.0
2573832608,2.0
2575105178,1.0
2577417224,1.0
2579229572,1.0
2579359027,1.0
2580524542,1.0
2580573206,1.0
2586301754,1.0
2586530690,1.0
2588690641,2.0
2591497068,1.0
2595351727,1.0
2600741635,1.0
2601225888,1.0
2601405631,1.0
2601777381,1.0
2606160644,1.0
2606472114,1.0
2608278954,1.0
2608355011,1.0
2610160608,1.0
2610228313,1.0
2612807188,1.0
2617445790,1.0
2620272561,1.0
2640946469,1.0
2646026455,1.0
2646453578,1.0
2649268477,1.0
2650286647,1.0
2651576688,1.0
2651714172,1.0
2655986288,1.0
2659339698,1.0
2673432539,1.0
2678072299,0.0
2684150467,1.0
2688244771,2.0
2688936277,1.0
2693638711,2.0
2693735376,1.0
2695759657,1.0
2696499924,1.0
2699710783,1.0
2703251972,1.0
2710528980,1.0
2711875642,1.0
2715271017,2.0
2715275551,0.0
2717141005,1.0
2717607468,1.0
2719864680,2.0
2720749324,1.0
2722422829,1.0
2723248116,1.0
2726766875,1.0
2727104911,1.0
2727310657,1.0
2730870751,1.0
2734340015,2.0
2735613917,1.0
2740832577,1.0
2748908419,1.0
2749373577,1.0
2750128888,1.0
2752659114,1.0
2764314803,1.0
2767149023,1.0
2772001302,1.0
2774966905,2.0
2776775090,1.0
2783465111,1.0
2783925642,1.0
2784043980,1.0
2785990732,1.0
2786190433,1.0
2786453723,1.0
2787872741,1.0
2795176785,1.0
2796774360,1.0
2797134487,1.0
2797149584,1.0
2797935107,1.0
2800741820,0.0
2801061205,1.0
2801095093,1.0
2801151640,1.0
2801940764,2.0
2802164864,1.0
2803615777,1.0
2806025053,1.0
2806685818,1.0
2807682921,1.0
2807874943,1.0
2808077842,1.0
2809579420,1.0
2810340435,1.0
2813519606,1.0
2814653607,1.0
2814976597,1.0
2817115358,1.0
2819598111,1.0
2820234879,1.0
2821464243,1.0
2824020340,1.0
2828187289,1.0
2828630539,1.0
2829000901,1.0
2829326083,1.0
2829798301,1.0
2830877802,1.0
2831610879,1.0
2834027571,1.0
2834753506,1.0
2839674810,1.0
2841353476,1.0
2841682787,1.0
2842108210,1.0
2844085461,1.0
2844386969,1.0
2845747685,1.0
2846663385,1.0
2848252432,1.0
2848325709,1.0
2848993491,0.0
2852899113,0.0
2853989866,1.0
2854830300,1.0
2857162258,1.0
2857721650,1.0
2858967288,1.0
2861279433,1.0
2863551224,1.0
2866614370,1.0
2869430815,1.0
2871257389,1.0
2871728962,1.0
2872544674,1.0
2872976578,1.0
2878597878,1.0
2881743736,1.0
2883793638,1.0
2885769910,1.0
2886941025,1.0
2887544220,1.0
2889433635,1.0
2891740872,0.0
2896012540,1.0
2897430250,1.0
2903125497,1.0
2903614908,1.0
2904173352,1.0
2904548296,1.0
2905252436,1.0
2909908526,1.0
2911660443,1.0
2912533259,1.0
2913994456,1.0
2923254216,1.0
2923548847,1.0
2923748740,1.0
2924898800,1.0
2926114316,1.0
2926539764,1.0
2931322335,1.0
2935385802,1.0
2937275517,1.0
2937436849,0.0
2942980610,1.0
2945175660,1.0
2947794802,1.0
2948595247,2.0
2955358696,1.0
2959447888,1.0
2960425510,1.0
2968424080,1.0
2968507103,1.0
2968625753,1.0
2970313930,1.0
2970837568,1.0
2973604683,1.0
2975160689,1.0
2978018901,1.0
2978651261,1.0
2978915301,1.0
2979044764,1.0
2981594310,1.0
2981748737,1.0
2983179809,1.0
2985897154,1.0
2986879348,1.0
2991444039,1.0
2993775174,1.0
2995187879,1.0
2997232612,1.0
2997369643,1.0
2998532843,1.0
3004517593,1.0
3004731065,1.0
3007830927,1.0
3008716164,1.0
3010165940,1.0
3013054279,1.0
3015024748,1.0
3015944460,1.0
3016644136,1.0
3018841938,1.0
3020138827,1.0
3021899490,1.0
3025416359,0.0
3025820980,1.0
3027126485,1.0
3027131033,1.0
3027175813,1.0
3027352793,1.0
3028678097,1.0
3033796116,2.0
3037547121,1.0
3037899209,1.0
3043023821,1.0
3044664527,1.0
3044668917,1.0
3045200844,1.0
3047441154,1.0
3053107588,1.0
3055684983,1.0
3063207985,1.0
3069298972,1.0
3069762388,1.0
3075929388,1.0
3079986094,1.0
3082900265,1.0
3083497578,1.0
3087508827,1.0
3087811674,1.0
3096625250,1.0
3098295646,1.0
3111765339,1.0
3112228915,1.0
3113225173,2.0
3115467549,1.0
3116281316,1.0
3127733541,1.0
3133023601,1.0
3133994786,1.0
3134213921,1.0
3135148227,1.0
3137916773,1.0
3138897481,1.0
3138902536,1.0
3142877576,1.0
3145255146,1.0
3145959239,1.0
3146202635,2.0
3146336130,1.0
3146363237,2.0
3148281878,1.0
3150800516,1.0
3151794084,1.0
3153084524,2.0
3153606956,1.0
3158078347,1.0
3158178364,1.0
3163148070,1.0
3164387878,2.0
3165242127,1.0
3166954121,1.0
3168944977,1.0
3170559853,1.0
3171057170,1.0
3178310229,1.0
3179422780,1.0
3180619280,1.0
3181880412,1.0
3182332453,1.0
3187036970,1.0
3187125694,1.0
3187763194,1.0
3188558830,0.0
3190218893,2.0
3191905064,1.0
3193936051,1.0
3201120029,1.0
3207727990,1.0
3210225459,1.0
3210979450,1.0
3213941327,1.0
3214005433,2.0
3215021121,1.0
3218932860,1.0
3219675469,1.0
3221899499,1.0
3222916362,1.0
3230982326,1.0
3236227384,1.0
3236292185,1.0
3236365296,1.0
3237611533,1.0
3237987454,1.0
3242282429,1.0
3242606862,1.0
3242988211,1.0
3243413346,1.0
3248793252,1.0
3250066182,1.0
3252567442,1.0
3252739150,1.0
3254400099,1.0
3255889380,1.0
3256835689,1.0
3257047456,0.0
3257078154,1.0
3257084158,1.0
3257661611,1.0
3268565808,1.0
3278980771,1.0
3290638083,1.0
3294127299,1.0
3296320187,1.0
3297710454,1.0
3299469609,1.0
3300693633,1.0
3302079706,1.0
3303200602,1.0
3303605923,2.0
3303821876,1.0
3303970222,1.0
3304522599,1.0
3305969806,1.0
3306022386,2.0
3306592849,1.0
3310729620,1.0
3313678069,1.0
3313737115,1.0
3314500315,1.0
3314718199,1.0
3314912109,1.0
3324151143,1.0
3328103300,1.0
3333795492,1.0
3342264135,1.0
3344587091,1.0
3345858640,1.0
3351916392,1.0
3353907712,1.0
3362989235,1.0
3364280350,1.0
3372677836,1.0
3374295154,1.0
3375064758,1.0
3375072193,1.0
3379976578,1.0
3383115214,1.0
3387840999,1.0
3390405255,1.0
3395462782,1.0
3395470841,1.0
3395637394,1.0
3400282468,1.0
3400323767,1.0
3402128080,0.0
3418465993,1.0
3418588623,1.0
3419010088,1.0
3431896257,2.0
3433719760,1.0
3434791216,1.0
3434857138,1.0
3438124552,1.0
3449275407,2.0
3452609901,1.0
3458337916,1.0
